ID,Area,Nome,Idade,Salario,Data de Contratação,Status de Emprego,Q1,Q3,IQR,Limite Inferior,Limite Superior,Dias de Casa,Tempo de Casa,Categoria De Tempo de Casa,Ano de Contratação,Genero,Idade na Contratação,anos_casa,Salario Anterior,Diferença Salarial,Mês de Contratação,Faixa Etaria,Tempo de Casa (Anos),Turnover,Localizacao,Salario Por Idade,Salario_Ajustado_Idade,Experiencia_Total,Salario_Por_Experiencia,Escolaridade,Beneficios
1,financeiro,João Silva,29.0,5500.0,2020-02-01,ativo,5200.0,6100.0,900.0,3850.0,7450.0,1671,4,04 - 06 anos,2020,Masculino,25.0,4.578082191780822,,,2,20-30 anos,4.578082191780822,0,São Paulo,189.66,1.05,7.0,785.71,Ensino Médio,Sim
2,rh,Maria Souza,30.0,4800.0,2019-03-15,ativo,4800.0,5366.666666666667,566.666666666667,3949.9999999999995,6216.666666666668,1994,5,04 - 06 anos,2019,Feminino,25.0,5.463013698630137,,,3,20-30 anos,5.463013698630137,0,Rio de Janeiro,160.0,0.89,8.0,600.0,Superior,Não
3,financeiro,Carlos Pereira,29.75,6200.0,2020-04-01,ativo,5200.0,6100.0,900.0,3850.0,7450.0,1611,4,04 - 06 anos,2020,Masculino,25.75,4.413698630136986,,,4,20-30 anos,4.413698630136986,0,São Paulo,208.4,1.16,7.75,800.0,Superior,Sim
4,marketing,Ana Clara,27.0,4800.0,2018-06-12,ativo,4800.0,5400.0,600.0,3900.0,6300.0,2270,6,04 - 06 anos,2018,Feminino,21.0,6.219178082191781,,,6,20-30 anos,6.219178082191781,0,Minas Gerais,177.78,0.99,5.0,960.0,Mestrado,Não
5,desconhecido,Fabio Santos,31.0,5500.0,2017-11-20,ativo,5500.0,5500.0,0.0,5500.0,5500.0,2474,6,04 - 06 anos,2017,Masculino,24.0,6.778082191780822,,,11,31-40 anos,6.778082191780822,0,Outras Regiões,177.42,0.98,9.0,611.11,Ensino Médio,Não
6,rh,Sandra Lima,28.0,5366.666666666667,2020-05-05,ativo,4800.0,5366.666666666667,566.666666666667,3949.9999999999995,6216.666666666668,1577,4,04 - 06 anos,2020,Feminino,24.0,4.32054794520548,,,5,20-30 anos,4.32054794520548,0,Rio de Janeiro,191.67,1.06,6.0,894.44,Superior,Sim
7,marketing,José Alves,34.0,5400.0,2018-02-01,inativo,4800.0,5400.0,600.0,3900.0,6300.0,2401,6,04 - 06 anos,2018,Masculino,28.0,6.578082191780822,,,2,31-40 anos,6.578082191780822,1,Minas Gerais,158.82,0.88,12.0,450.0,Mestrado,Não
8,financeiro,Luciana Costa,30.0,5200.0,2019-01-01,ativo,5200.0,6100.0,900.0,3850.0,7450.0,2067,5,04 - 06 anos,2019,Feminino,25.0,5.663013698630137,,,1,20-30 anos,5.663013698630137,0,São Paulo,173.33,0.96,8.0,650.0,Ensino Médio,Sim
9,financeiro,Paulo Ricardo,29.75,6100.0,2020-12-12,inativo,5200.0,6100.0,900.0,3850.0,7450.0,1356,3,01 - 03 anos,2020,Masculino,25.75,3.7150684931506848,,,12,20-30 anos,3.7150684931506848,1,São Paulo,205.04,1.14,7.75,787.1,Superior,Sim
10,rh,Fernanda Dias,29.0,4800.0,2024-08-29,ativo,4800.0,5366.666666666667,566.666666666667,3949.9999999999995,6216.666666666668,0,0,01 - 03 anos,2024,Feminino,29.0,0.0,,,8,20-30 anos,0.0,0,Rio de Janeiro,165.52,0.92,7.0,685.71,Superior,Sim
