ID,Idade,Nota,Nome
26,23,0.1,Mallory Laydon
63,30,8.4,Marvin Josefowicz
82,20,3.5,Ave Showler
94,22,4.1,Karlene Trenholm
38,29,9.1,Elnore Slixby
32,23,6.8,Dniren Maytum
44,19,1.9,Gabriel Tulley
87,25,8.5,Kayle Estevez
21,20,5.0,Daniela Widdowfield
10,22,0.0,Vasily Burberry
16,24,8.4,Glennie Pendrigh
15,21,1.7,Willis Longbone
67,28,4.3,Denys Batalle
13,24,1.2,Agathe Bruntjen
85,26,9.4,Radcliffe Kilbourn
32,29,0.1,Jade Arnoll
51,25,10.0,Babs Wardrope
67,23,5.5,Kellen Folks
64,18,6.0,Maxwell Sheffield
31,24,3.8,Matthus Roddie
85,18,5.8,Chancey Brugmann
50,26,8.5,Celka Bladge
68,19,5.5,Ario Hambling
41,26,1.6,Gray McCrone
11,21,1.3,Ivett Grimble
70,29,8.0,Stefanie McInnery
40,19,4.9,Cicely Mosdill
66,23,5.3,Christopher Jandak
33,24,2.7,Calhoun Coomber
9,30,2.1,Broddy Kemm
45,20,5.9,Paten Stampe
30,21,2.6,Terrance Damerell
8,23,5.3,Barbie Siddall
15,23,9.1,Brittney Morter
80,21,5.1,Rana Buddell
46,28,4.5,Jo-ann Cooling
25,23,4.8,Claudetta Ebenezer
43,26,1.3,Hadlee Price
10,30,3.1,Willetta Waskett
57,19,6.2,Bing Spafford
58,25,0.5,Lissa Langstone
44,25,9.5,Sascha Dodwell
63,21,8.9,Hulda Edwards
7,20,1.3,Ninnetta McIndoe
31,28,6.5,Swen Greer
24,26,2.4,Nester Reicharz
30,23,0.2,Giacinta Phelps
58,27,8.1,Nathanil Pohl
10,18,7.5,Welch Bulfit
55,25,6.3,Alexa Mackro
4,22,3.5,Heinrik Antonowicz
32,24,8.9,Arluene Breeton
57,21,2.8,Bili Traise
81,27,3.5,Clementine McAuslan
87,26,2.8,Darsey Grelka
81,24,1.7,Ronnie Bearns
33,18,8.0,Dodie MacCambridge
48,26,3.2,Lindsay Figin
91,30,9.3,Loise Addlestone
12,23,10.0,Megan Blagden
52,24,0.3,Meir Okker
76,25,4.7,Kirsteni Licquorish
66,21,0.3,Roxi Spohr
74,20,7.6,Virgie MacIlurick
87,18,7.8,Hobie Lyptrade
92,20,4.4,Tarra Fewster
63,29,2.9,Niels McGirr
19,22,3.3,Antonietta Urrey
55,18,1.9,Atlante Gwioneth
83,28,7.9,Ellyn Anstiss
64,21,1.3,Giovanna Watkins
96,29,5.9,Duke Tithecote
30,24,5.2,Stanislaus Waddoups
20,19,8.7,Jemie Tansill
21,20,9.6,Rafael Gabler
62,27,9.3,Dolph Budnik
28,30,5.1,Henry Housego
32,18,1.8,Lavina Browett
80,22,8.7,Melodee Luther
81,25,6.9,Bobbie Branigan
48,25,9.8,Benn Itscowics
74,25,1.2,Nate MacNish
18,20,0.3,Shellysheldon Nial
19,25,1.5,Nathanial Masedon
96,29,2.7,Ileane Boutell
14,18,8.3,Jenica Donat
60,22,1.8,Didi Shoulder
70,19,6.1,Nancy Shellum
28,24,9.0,Osborn Reicherz
51,19,6.1,Rosabel A'Barrow
83,26,6.2,Gerhard Baish
54,30,8.5,Walker Abad
34,20,3.9,Mar Coultass
21,21,3.1,Urbanus Fallow
73,18,5.5,Irvine Cleaveland
41,29,4.7,Anetta Bernardet
69,27,2.5,Phaedra Brundall
26,20,6.9,Kimmi Settle
17,19,4.1,Justina Marklund
25,25,4.1,Nelson Scrafton
90,26,9.0,Claudie Yerborn
80,22,6.5,Romonda Fomichkin
9,24,4.1,Cirilo Kunath
68,29,4.6,Lottie Drinan
29,21,2.3,Flynn Edmenson
23,21,1.5,Josias Hain
15,23,7.7,Florida Wyllcocks
72,21,4.3,Eldin Idney
3,29,8.4,Florette Goldsbrough
70,23,7.9,Jermain Kalkofer
39,24,6.4,Priscilla Oki
87,21,5.6,Archaimbaud McAuslan
22,21,7.0,Masha Perrottet
79,20,7.4,Alonzo Keaysell
4,23,1.1,Nicko Fearnsides
79,29,8.4,Marcel Shilito
41,25,8.1,Zach Jacquemy
43,19,6.2,Brandea Parkman
12,18,0.8,Rosanna Inkster
55,20,9.0,Maureen Riddich
15,28,8.0,Morley Beadles
16,21,8.0,Waite Hanbury
57,23,3.5,Tara Linnett
4,24,4.5,Germaine Ingledow
75,30,8.6,Sayers Waples
14,18,2.6,Woody Macourek
14,22,6.3,Gal Culverhouse
77,30,7.8,Langsdon Thomerson
7,26,1.6,Patsy Jessope
50,18,8.2,Hillary Stredwick
54,22,2.2,Leila Ashington
63,18,3.1,Kim Grumley
35,28,4.6,Purcell Somerton
93,18,1.2,Inesita Conigsby
5,19,0.6,Elianora Balden
61,25,4.7,Karlie Champerlen
31,25,7.7,Alfy Fenners
44,28,3.5,Wesley Crus
67,30,8.2,Elwyn Huckin
68,19,0.8,Gena Skitteral
89,27,5.3,Carly Klimschak
49,30,0.6,Roldan Seeney
72,30,9.0,Aylmer Karpe
68,24,6.4,Kellia Toplis
74,29,9.0,Robinia Creboe
80,25,1.9,Vanya Panichelli
14,29,5.2,Roderich Trigwell
11,18,1.5,Liam Battman
89,21,0.5,Julienne Petracek
96,20,6.7,Rodolphe Mattiussi
71,30,0.5,Bettye Willas
13,26,8.4,Ilyssa Beak
20,21,7.6,Elwood Poynton
7,20,7.5,Renaldo Harden
89,25,5.4,Ilyssa Melody
62,19,7.9,Jaquelin Sleath
53,26,1.2,Minni Vallery
34,24,6.9,Saunders Bagshaw
60,22,4.6,Andrea Schouthede
99,27,5.2,Elinore Mangeot
54,28,8.8,Edin Pammenter
82,23,7.4,Floyd Ledram
27,22,3.9,Wat Roches
28,24,1.9,Karalee Szymonwicz
1,30,4.3,Julita Eddleston
69,28,1.2,Cazzie Northcote
1,30,1.4,Vinny Vido
45,18,3.4,Amby Luthwood
15,23,7.0,Gennifer Coughan
64,24,2.0,Reena Hasling
85,26,5.8,Michell Withur
90,28,1.7,Benedetta Cristou
6,19,4.1,Sharia Ackwood
6,24,5.4,Doloritas Gange
18,19,0.5,Abel Light
29,21,0.4,Tatiania Trowsdall
48,30,6.0,Stan Pett
17,23,9.5,Robinett McTear
86,30,2.5,Renelle Treharne
44,19,2.2,Shari Shakelade
37,29,3.4,Jolie Troubridge
73,23,1.5,Dex Hughes
25,20,2.1,Ag Dart
16,20,5.2,Kenyon Dabbes
86,29,1.5,Irita Scrauniage
66,29,0.8,Cy Dewar
56,22,7.4,Gothart Hidderley
96,29,6.2,Wilt Placstone
17,28,5.6,Nichol Handley
98,29,1.4,Jarrad Vargas
90,18,7.6,Celeste Preist
38,25,3.9,Case Brilleman
32,18,4.5,Lauren Quarry
70,22,1.6,Izak Wallsworth
31,20,5.5,Quent Benka
78,29,0.1,Justinian Brocket
47,30,0.9,Haley Greveson
58,29,7.8,Quintana Caulket
71,27,2.1,Paxton Wingfield
99,28,7.4,Dov Gogarty
94,22,2.0,Vanessa Philbrook
41,22,1.1,Ezra Orbell
85,18,2.4,Michal MacDunleavy
28,24,5.2,Rheta Grzelak
88,29,4.5,Cosme Mitchel
95,18,5.3,Jeremie Lowder
64,19,2.7,Nicole Guyers
30,29,9.5,Annalise Abdie
60,23,0.8,Garold Gass
12,23,9.3,Ashly Edwardson
71,18,5.2,Breanne Guilloneau
22,20,5.5,Abdel Atkins
11,26,3.4,Vanda Carragher
88,21,8.1,Jerrold Riccardi
2,25,6.7,Padraic Lowell
65,20,3.9,Ellynn Dovington
64,27,9.4,Malva Baxendale
43,27,0.2,Karoline Florence
89,30,7.3,Junia Linforth
7,18,5.3,Homer MacGibbon
34,20,2.2,Felipe Bligh
9,25,1.1,Alvina Perkins
11,24,1.5,Paulie Budgen
1,28,6.4,Aldin Dadds
87,23,8.7,Egor Maffin
29,26,2.8,Melodie Claricoats
39,29,2.3,Adoree Cowerd
8,21,4.5,Angel MacColl
90,26,4.0,Bernardina Ollive
80,25,5.7,Pepe Kytter
34,24,5.9,Carmon Searchfield
40,25,7.6,Emelda Braikenridge
20,24,2.8,Saxe Osbourne
7,22,6.2,Julio Guerra
39,18,2.2,Evangelina Edlyn
83,18,7.0,Electra Kirton
9,29,4.8,Mile Lancley
33,27,7.8,Eloisa Chartman
11,23,0.6,Dorry Pauncefoot
35,21,9.5,Corella Pendrick
95,27,7.5,Bing Houseman
52,28,7.9,Seline Stive
48,19,0.5,Tess Tranfield
71,23,1.4,Jocelyne Olenchikov
37,23,9.3,Rosaleen Francescuzzi
16,21,6.2,Lucais Van Zon
38,25,1.1,Lucretia Dempster
24,19,7.7,Audre Pischoff
17,18,8.4,Aaron Starford
87,22,8.3,Lammond Hearons
17,29,9.4,Sheri Enderby
33,23,7.7,Garek Carbert
75,26,8.6,Peder Tabourier
22,29,9.1,Dionisio McMorran
56,23,7.6,Art Picken
10,18,7.2,Marlon Bould
50,29,2.7,Malvin Abbess
39,30,2.4,Cara Crutchfield
78,23,9.6,Hillary Venneur
92,30,2.1,Nerissa Antoshin
71,26,6.2,Den Stanyer
15,30,3.2,Monti Craddy
62,29,8.1,Darcey Sharphouse
75,25,2.2,Charlot Giovanizio
58,25,8.2,Octavia Manford
27,22,6.3,Gorden Riddock
64,27,4.2,Andris Pursey
16,18,4.6,Burgess Moran
65,25,1.2,Netti Glabach
88,24,4.2,Aurlie Jordi
36,20,0.8,Myrvyn Ladd
14,27,2.2,Sheba Climo
45,28,2.0,Catlaina Rohmer
94,30,2.8,Terrence Scrivin
28,19,1.9,Ernest Riceards
46,23,8.6,Billy Spieck
8,20,3.9,Cherye Dreamer
7,19,3.0,Kandy Trevon
94,21,0.4,Jack Hunsworth
70,27,7.7,Vivien Hunnicutt
30,18,0.2,Kristian Emms
54,23,9.5,Lacee Colbourn
34,22,6.6,Sula Medcraft
57,21,1.1,Gunner Najera
37,20,7.2,Jorgan Melody
25,21,1.8,Delano Scrase
18,21,8.1,Sauncho Chidlow
54,18,1.9,Hermann Stockin
55,18,2.3,Rutledge Alvarado
64,30,0.1,Shaine Cushe
81,27,7.1,Laina Louch
65,25,8.0,Hannah Fearnill
14,29,7.4,Sileas Teggart
8,26,2.0,Kippy Winger
74,20,2.4,Pedro Mettricke
92,19,3.3,Steffie Jeavon
71,27,3.8,Samara Brigman
34,30,6.8,Junie Giovanizio
30,19,2.2,Aridatha Blewmen
75,21,0.2,Mead Schutter
74,27,5.9,Valentine Giannotti
44,24,2.2,Issiah Nicholls
70,29,5.7,Jessalin Rustich
89,30,3.9,Leena Fusco
12,30,5.6,Claudine Roast
7,25,8.2,Jorrie Eglise
100,26,0.5,Siffre Braycotton
46,21,2.5,Darrick McKaile
57,19,9.6,Lynne Beaushaw
69,24,2.4,Roxanna Kobiera
59,22,2.7,Kin Jaray
31,18,2.5,Bernie D'Adamo
52,26,7.3,Roseann Aberhart
73,24,1.4,Teddi Hassewell
60,30,4.5,Leann Primak
41,19,0.2,Debora Balducci
30,26,1.1,Gilbert Meaden
53,27,9.2,Allianora Gurling
55,19,1.1,Dinnie Tuffin
7,30,3.2,Kelly Nowakowska
38,25,6.4,Johannah Munnery
25,28,6.8,Miranda McNickle
17,18,5.0,Gibb Fosdike
33,29,7.3,Reine Buyers
14,26,4.5,Ursala Eason
64,20,7.0,Caesar Turpin
63,22,6.5,Shannon Gitsham
11,18,3.8,Rollins Hardistry
59,30,4.2,Jeromy Maleham
65,22,1.9,Sarette Purves
47,21,5.5,Bowie Vasilenko
52,27,3.8,Jacquie Attwood
49,29,5.5,Lynna Fellgate
72,23,4.0,Sayre Pobjay
37,26,2.5,Bessie Lansly
56,21,5.0,Gaylor Jaquemar
91,26,1.4,Meade Walcar
29,23,9.5,Karlis Cruden
45,23,1.3,Caye Thow
75,22,2.5,Rory Bitten
78,24,0.9,Denver MacGiffin
46,18,0.6,Randall Keher
47,24,1.5,Guthry Medley
97,26,4.8,Joceline Allon
43,27,2.4,Agace Duigenan
41,25,8.5,Wilhelmina Swale
9,28,6.4,Jenn Farriar
89,19,0.3,Tiffani Muriel
12,22,4.5,Killian Humblestone
39,23,9.1,Maryl Severy
59,25,9.1,Florella Boules
40,28,1.2,Lucie Peplaw
63,29,4.4,Anselm Pandya
86,28,8.1,Cynde Skelton
73,19,3.5,Neale Orrill
94,30,7.6,Isabel Pascow
86,24,9.8,Meris Brunetti
51,29,1.5,Adaline Ashment
94,20,3.1,Dylan Zollner
90,26,3.5,Daune Daville
62,29,7.9,Carmella Ditchburn
3,26,4.2,Samara Jenno
8,20,3.3,Kimberley Middlemist
98,20,5.9,Durward Aldington
77,25,3.1,Jacky White
68,21,0.7,Clerc Tale
78,27,0.5,Lacie Vasyukov
24,27,1.0,Hall Wenn
2,21,1.6,Harald Vineall
30,19,8.4,Juliane Saltmarsh
13,23,8.5,Guthrie Parkin
1,26,8.9,Ewart Dochon
48,28,7.5,Dannye Bourgourd
91,22,2.3,Ilyse Wildblood
98,22,2.0,Crosby Basketter
58,29,9.4,Winnie Yakushkev
34,22,4.0,Theresa Pitts
57,24,5.4,Deloria Gowen
20,21,6.7,Nada Brazenor
53,29,1.1,Marwin Scanlan
30,20,6.5,Garry Lembrick
59,25,8.6,George Bartram
60,18,2.1,Anabelle Reimer
37,20,3.4,Caye Ridger
33,27,2.0,Lockwood Lochrie
44,25,4.2,Pennie Strike
3,20,4.1,Bart Ubee
2,24,0.0,Hewet Jayes
83,20,5.3,Celesta Malt
57,25,5.8,Orv Dalby
88,29,9.3,Micki Loving
35,20,0.5,Jude Ricardo
50,21,7.3,Daune Hankins
41,25,3.1,Isis Haborn
35,22,5.6,Carlita Berzins
88,19,3.5,Charlena Skatcher
12,29,9.1,Danell Lemanu
32,29,9.6,Beryle Petlyura
80,29,1.4,Quint Vasilyevski
54,29,1.5,Ellerey Driffill
40,21,7.7,Holly Salamon
25,28,5.9,Theo Varren
96,22,7.7,Denni Fancourt
40,20,7.4,Stacy Kerans
98,20,5.1,Paxton Alejandri
37,24,4.8,Willy Godsafe
92,30,3.2,Sandie Whittet
40,23,4.7,Jere Tomovic
18,23,6.3,Berti Basili
73,22,4.3,Zacharia Grishakin
39,20,3.8,Elysia Leinster
32,26,4.5,Lydie Quakley
69,26,3.3,Gusti Juett
7,23,9.4,Ermentrude Rigg
76,30,6.7,Shannen Porrett
39,28,1.8,Dynah Lockyer
74,28,5.5,Philly Vida
66,23,3.0,Mattie Cordner
1,26,4.3,Athena Wyrill
90,20,4.1,Lea Breton
43,26,4.3,Fairfax Lacroutz
61,25,8.7,Aime Hudspeth
61,28,8.8,Tobey Tenwick
86,22,8.8,Connor Briggdale
99,30,7.1,Hyman Scudders
22,26,9.2,Melodie Sterrie
12,21,7.8,Hamlin Graybeal
9,21,3.5,Roberta Stroobant
96,24,6.9,Wilow Affuso
8,28,2.2,Winona Shrawley
86,22,8.7,Carrie Toombes
22,24,0.7,Nelia Hiers
73,23,4.2,Kelley Waszczykowski
19,26,8.0,Dixie Kirsz
84,24,7.6,Devin Priver
60,23,7.7,Rhea Stuchbury
54,29,9.8,Mitchell Mawditt
11,30,0.5,Thomas Attow
24,28,8.6,Polly Tompkin
84,25,5.1,Sibylla Graith
92,28,6.5,Camella Morrell
77,19,3.2,Maritsa Jozefowicz
24,29,0.2,Othello Brient
70,26,3.4,Stanislas Brason
54,20,1.2,Somerset Rowatt
22,26,5.4,Papagena Keitch
77,19,0.8,Haze Iamittii
56,25,4.6,Elvin Bear
94,28,0.7,Rolland Exell
27,23,0.8,Cherish Botly
49,28,3.0,Winny D'Agostini
41,21,4.8,Tadio Farrants
53,30,7.8,Parker Dyne
72,30,7.2,Eadie Cudde
51,24,7.6,Noll Chinnick
92,29,3.3,Christine Twigger
91,30,1.9,Jeramie Petegre
64,18,4.3,Giuditta McMurthy
26,24,9.3,Vinita Glenny
25,25,3.3,Klarrisa Sandys
10,27,3.0,Yanaton Raisbeck
34,24,0.2,Nicola Ughi
55,26,0.9,Eden Blay
42,20,9.5,Mikel Kulas
31,23,6.8,Steffen Curedell
4,21,6.7,Greggory Haggie
77,24,4.4,Adelheid Huff
20,26,8.6,Kira Gunbie
4,22,3.7,Nissy Woodall
1,29,9.7,Enos Tellesson
22,20,6.3,Erroll Lilburne
44,29,7.6,Estella Eldrid
55,21,7.0,Darla Dumbelton
62,27,7.9,Scarface Cordova
12,22,1.3,Karlene Rubinsky
67,21,1.9,Teri O'Crigan
12,23,0.1,Kristen Deveril
1,27,9.4,Tallou Maddrell
24,25,0.1,Gregoire Ransbury
2,30,2.6,Nichols Chaffer
92,26,1.1,Kaila Lally
57,26,2.0,Kendrick Maddams
66,29,6.0,Mala Ridings
79,26,8.5,Alley Novill
86,27,2.4,Jeannie Presswell
38,19,6.7,Batsheva Barnewelle
9,23,4.8,Raleigh Rowlson
87,19,5.1,Halli Butchart
19,19,8.2,Cecelia Pellant
47,30,2.3,Alyss Servant
15,24,7.7,Rollins Bauer
52,25,3.9,Erminia Walter
60,18,7.6,Lisetta Drohun
61,29,3.7,Atlante Matessian
94,25,3.0,Mabel Routh
81,24,5.8,Ailey Hankey
34,23,4.0,Gail Humburton
82,21,7.6,Tobe McParland
71,29,0.8,Jobi Dureden
98,30,8.9,Eulalie Ramelot
81,26,7.1,Odette Feaviour
