Id Fornecedor,Id Conta Bancária,Data de Emissao,Data de Vencimento,Data da Movimentação,Valor da Movimentação
9,x 80771218846-00,1/11/2018,1/16/2018,1/11/2018,"19540,71"
150,x 75664985359-06,1/13/2018,1/16/2018,1/18/2018,"1577,625"
150,x 61586581630-06,1/13/2018,1/16/2018,1/19/2018,"1431,08"
150,x 10641176832-10,1/19/2018,1/23/2018,1/19/2018,"2060,765"
197,x 77167377617-02,1/30/2018,1/30/2018,1/30/2018,"13182,4"
33,x 41541621975-04,2/6/2018,2/6/2018,2/6/2018,"13088,81"
89,x 77167377617-02,2/6/2018,2/6/2018,2/6/2018,"23009,735"
112,x 25497925389-08,2/3/2018,2/6/2018,2/6/2018,"458,08"
227,x 64252401479-03,2/6/2018,2/6/2018,2/6/2018,"12986,645"
405,x 10641176832-10,2/6/2018,2/6/2018,2/6/2018,"11705,295"
422,x 95230728368-03,2/6/2018,2/6/2018,2/6/2018,"30993,515"
580,x 61586581630-06,1/5/2018,2/6/2018,2/8/2018,"1584,345"
150,x 39315597929-00,2/9/2018,2/13/2018,2/10/2018,"5618,025"
575,x 14599123731-03,1/10/2018,2/14/2018,2/14/2018,"6453,16"
618,x 61586581630-06,1/18/2018,2/22/2018,2/15/2018,"1186,535"
575,x 77167377617-02,1/12/2018,2/16/2018,2/16/2018,"4756,57"
604,x 63718177635-06,1/18/2018,2/17/2018,2/17/2018,"2967,65"
316,x 57767778949-09,2/20/2018,2/20/2018,2/20/2018,"6728,855"
316,x 10859524552-06,2/20/2018,2/20/2018,2/20/2018,"42971,46"
580,x 86791017985-09,1/19/2018,2/20/2018,2/21/2018,"1607,795"
220,x 22208151256-06,2/22/2018,2/22/2018,2/22/2018,"28658,665"
334,x 77167377617-02,3/2/2018,3/2/2018,3/2/2018,"34746,95"
337,x 29486015020-04,3/2/2018,3/2/2018,3/2/2018,"11424,84"
569,x 14599123731-03,3/3/2018,3/27/2018,3/3/2018,"24883,915"
569,x 80771218846-00,3/3/2018,4/5/2018,3/3/2018,"22498,56"
20,x 77167377617-02,2/24/2018,2/24/2018,3/6/2018,"55102,95"
155,x 61586581630-06,3/10/2018,3/10/2018,3/10/2018,"13450,43"
197,x 32439935907-10,3/10/2018,3/10/2018,3/10/2018,"13267,24"
388,x 64252401479-03,3/10/2018,3/10/2018,3/10/2018,"14566,195"
424,x 61320183682-00,2/23/2018,2/27/2018,3/10/2018,"2722,895"
9,x 29486015020-04,1/18/2018,1/23/2018,3/13/2018,"8781,535"
9,x 57767778949-09,2/10/2018,2/13/2018,3/13/2018,"7937,86"
424,x 14599123731-03,2/23/2018,2/27/2018,3/13/2018,"1875,3"
146,x 32439935907-10,3/15/2018,3/15/2018,3/15/2018,"11682,09"
150,x 63718177635-06,3/9/2018,3/13/2018,3/17/2018,"7493,78"
150,x 63718177635-06,3/13/2018,3/16/2018,3/17/2018,"4711,63"
9,x 10641176832-10,3/20/2018,3/20/2018,3/20/2018,"50196,58"
9,x 57767778949-09,3/21/2018,3/24/2018,3/29/2018,"22847,58"
630,x 50292624232-07,3/29/2018,3/29/2018,3/29/2018,"124783,4"
590,x 64252401479-03,3/30/2018,3/30/2018,3/30/2018,"26497,835"
77,x 22208151256-06,3/31/2018,3/31/2018,3/31/2018,"62689,41"
98,x 41541621975-04,3/31/2018,3/31/2018,3/31/2018,"8880,865"
117,x 14057272557-06,3/31/2018,3/31/2018,3/31/2018,"26740,245"
124,x 14057272557-06,3/31/2018,3/31/2018,3/31/2018,"43456,63"
153,x 32439935907-10,3/31/2018,3/31/2018,3/31/2018,"19297,81"
193,x 25497925389-08,3/31/2018,3/31/2018,3/31/2018,"26854,87"
248,x 25497925389-08,3/31/2018,3/31/2018,3/31/2018,"14372,75"
348,x 14599123731-03,3/31/2018,3/31/2018,3/31/2018,"9299,745"
416,x 22208151256-06,3/31/2018,3/31/2018,3/31/2018,"31277,4"
569,x 63718177635-06,3/3/2018,3/3/2018,3/31/2018,"25890,025"
92,x 95230728368-03,4/6/2018,4/6/2018,4/6/2018,"21575,295"
143,x 80771218846-00,4/6/2018,4/6/2018,4/6/2018,"17101,14"
411,x 86791017985-09,4/6/2018,4/6/2018,4/6/2018,"15811,74"
346,x 14057272557-06,4/4/2018,4/7/2018,4/7/2018,"1324,61"
590,x 10859524552-06,3/13/2018,4/10/2018,4/11/2018,"4080,79"
99,x 80771218846-00,4/13/2018,4/13/2018,4/13/2018,"50054,375"
71,x 75664985359-06,4/18/2018,4/18/2018,4/18/2018,"48696,69"
83,x 63718177635-06,4/18/2018,4/18/2018,4/18/2018,"38105,9"
366,x 61586581630-06,4/18/2018,4/18/2018,4/18/2018,"11647,895"
366,x 29486015020-04,4/18/2018,4/18/2018,4/18/2018,"31673,075"
626,x 10859524552-06,2/2/2018,3/9/2018,4/18/2018,"29222,445"
626,x 39315597929-00,2/2/2018,3/9/2018,4/18/2018,"9511,355"
88,x 63718177635-06,4/19/2018,4/19/2018,4/19/2018,"12399,1"
99,x 39315597929-00,4/19/2018,4/19/2018,4/19/2018,"67964,575"
99,x 94994947160-08,4/19/2018,4/19/2018,4/19/2018,"11458,72"
569,x 39315597929-00,3/3/2018,3/27/2018,4/20/2018,"0,105"
569,x 25497925389-08,3/3/2018,3/3/2018,4/20/2018,"26404,91"
570,x 61320183682-00,3/7/2018,4/5/2018,4/20/2018,"52582,635"
9,x 95230728368-03,4/24/2018,4/24/2018,4/24/2018,"56543,41"
575,x 14057272557-06,2/3/2018,4/10/2018,4/24/2018,"1146,075"
575,x 86791017985-09,3/1/2018,3/31/2018,4/24/2018,"22931,02"
590,x 14057272557-06,3/6/2018,4/3/2018,4/24/2018,"5072,34"
590,x 86791017985-09,3/6/2018,4/3/2018,4/24/2018,"12854,87"
590,x 75664985359-06,3/20/2018,4/17/2018,4/24/2018,"6610,1"
197,x 39315597929-00,4/26/2018,4/26/2018,4/26/2018,"24038,91"
561,x 25455392583-10,2/20/2018,4/28/2018,4/26/2018,"364602,455"
150,x 22208151256-06,4/26/2018,5/2/2018,4/27/2018,"6437,095"
306,x 26759470396-10,4/27/2018,4/27/2018,4/27/2018,"13096,265"
9,x 50292624232-07,5/4/2018,5/8/2018,5/10/2018,"31745,07"
360,x 14599123731-03,5/12/2018,5/12/2018,5/12/2018,"38140,48"
346,x 39315597929-00,5/15/2018,5/18/2018,5/18/2018,"1178,345"
236,x 50292624232-07,5/26/2018,5/29/2018,5/26/2018,"5294,975"
150,x 75664985359-06,5/30/2018,6/2/2018,5/30/2018,"1398,985"
78,x 57767778949-09,1/6/2018,6/9/2018,5/31/2018,"268,555"
78,x 41541621975-04,5/26/2018,5/29/2018,5/31/2018,"2022,055"
87,x 86791017985-09,6/1/2018,6/1/2018,6/1/2018,"29448,335"
111,x 61586581630-06,6/1/2018,6/1/2018,6/1/2018,"18974,69"
127,x 10859524552-06,6/1/2018,6/1/2018,6/1/2018,"25809,56"
165,x 94994947160-08,6/1/2018,6/1/2018,6/1/2018,"21533,925"
176,x 61586581630-06,6/1/2018,6/1/2018,6/1/2018,"16096,675"
195,x 39315597929-00,6/1/2018,6/1/2018,6/1/2018,"42054,04"
377,x 64252401479-03,6/1/2018,6/1/2018,6/1/2018,"13968,535"
575,x 25455392583-10,3/20/2018,4/24/2018,6/7/2018,"19487,545"
150,x 80771218846-00,5/18/2018,5/22/2018,6/8/2018,"1344,77"
150,x 77167377617-02,5/30/2018,6/2/2018,6/8/2018,"2997,855"
575,x 22208151256-06,3/23/2018,4/28/2018,6/8/2018,"30235,555"
207,x 95230728368-03,6/13/2018,6/13/2018,6/13/2018,"4853,765"
561,x 22208151256-06,4/27/2018,5/11/2018,6/13/2018,"314443,15"
315,x 26759470396-10,6/16/2018,6/16/2018,6/16/2018,"70156,695"
570,x 10641176832-10,4/19/2018,5/23/2018,6/20/2018,"20882,575"
315,x 14599123731-03,6/27/2018,6/27/2018,6/27/2018,"54094,775"
9,x 50292624232-07,6/29/2018,6/29/2018,6/29/2018,"32026,82"
78,x 14057272557-06,6/23/2018,6/26/2018,6/29/2018,"2071,44"
112,x 61586581630-06,6/28/2018,6/28/2018,6/29/2018,"36989,855"
136,x 41541621975-04,6/28/2018,6/28/2018,6/29/2018,"58333,24"
142,x 94994947160-08,6/28/2018,6/28/2018,6/29/2018,"25832,59"
169,x 80771218846-00,6/28/2018,6/28/2018,6/29/2018,"11882,92"
177,x 10641176832-10,6/28/2018,6/28/2018,6/29/2018,"23030,175"
341,x 86791017985-09,6/28/2018,6/28/2018,6/29/2018,"11606,49"
94,x 94994947160-08,7/5/2018,7/5/2018,7/5/2018,"10779,895"
561,x 63718177635-06,6/14/2018,6/28/2018,7/7/2018,"344551,62"
410,x 77167377617-02,7/20/2018,7/24/2018,7/20/2018,"332,465"
575,x 14599123731-03,5/5/2018,6/12/2018,7/20/2018,"13512,1"
78,x 32439935907-10,7/28/2018,7/28/2018,7/28/2018,"86426,2"
81,x 61320183682-00,7/28/2018,7/28/2018,7/28/2018,"11557,14"
82,x 39315597929-00,7/28/2018,7/28/2018,7/28/2018,"15626,8"
102,x 80771218846-00,7/28/2018,7/28/2018,7/28/2018,"18780,93"
129,x 61320183682-00,7/28/2018,7/28/2018,7/28/2018,"23383,815"
306,x 50292624232-07,7/28/2018,7/28/2018,7/28/2018,"30904,58"
561,x 95230728368-03,7/10/2018,7/24/2018,8/4/2018,"346054,555"
346,x 10641176832-10,8/2/2018,8/7/2018,8/9/2018,"717,605"
169,x 75664985359-06,8/1/2018,8/1/2018,8/10/2018,"328975,5"
570,x 61586581630-06,5/29/2018,6/27/2018,8/10/2018,"14987,63"
570,x 10859524552-06,6/14/2018,7/13/2018,8/10/2018,"9150,365"
590,x 94994947160-08,8/10/2018,8/10/2018,8/10/2018,"178472,98"
169,x 95230728368-03,8/1/2018,8/1/2018,8/14/2018,"115453,8"
9,x 64252401479-03,7/11/2018,7/14/2018,8/15/2018,"9237,83"
9,x 41541621975-04,8/2/2018,8/7/2018,8/15/2018,"13584,165"
169,x 50292624232-07,8/1/2018,8/21/2018,8/21/2018,"115920,56"
570,x 25497925389-08,6/21/2018,7/25/2018,8/22/2018,"27764,73"
150,x 29486015020-04,8/15/2018,8/18/2018,8/23/2018,"5386,045"
150,x 25455392583-10,8/17/2018,8/21/2018,8/23/2018,"2215,78"
561,x 10859524552-06,8/9/2018,8/23/2018,8/23/2018,"409102,96"
575,x 57767778949-09,6/29/2018,8/2/2018,8/24/2018,"2512,51"
575,x 50292624232-07,7/18/2018,8/22/2018,8/24/2018,"3329,48"
191,x 61320183682-00,8/30/2018,8/30/2018,8/30/2018,"47338,2"
227,x 57767778949-09,8/30/2018,8/30/2018,8/30/2018,"14103,67"
310,x 63718177635-06,8/30/2018,8/30/2018,8/30/2018,"16246,195"
332,x 22208151256-06,8/30/2018,8/30/2018,8/30/2018,"16438,87"
169,x 64252401479-03,8/1/2018,8/21/2018,8/31/2018,"125585,46"
9,x 57767778949-09,8/29/2018,9/1/2018,9/1/2018,"23800,665"
78,x 80771218846-00,9/1/2018,9/1/2018,9/1/2018,"13372,975"
147,x 25455392583-10,9/1/2018,9/1/2018,9/1/2018,"55308,61"
150,x 26759470396-10,8/24/2018,8/28/2018,9/1/2018,"416,115"
147,x 32439935907-10,9/18/2018,9/18/2018,9/18/2018,"21327,985"
563,x 26759470396-10,7/25/2018,9/25/2018,9/19/2018,"20457,815"
9,x 57767778949-09,9/20/2018,9/20/2018,9/20/2018,"66647,455"
27,x 14057272557-06,9/20/2018,9/20/2018,9/20/2018,"12260,395"
575,x 94994947160-08,7/26/2018,9/25/2018,9/22/2018,"1754,725"
575,x 10859524552-06,8/15/2018,9/25/2018,9/22/2018,"7271,46"
626,x 41541621975-04,7/20/2018,9/25/2018,9/22/2018,"30403,17"
169,x 26759470396-10,8/1/2018,9/19/2018,9/25/2018,"219340,8"
426,x 10859524552-06,9/5/2018,9/8/2018,9/25/2018,"2741,97"
561,x 80771218846-00,9/4/2018,9/18/2018,9/25/2018,"466709,74"
570,x 29486015020-04,8/11/2018,9/25/2018,9/25/2018,"11694,375"
570,x 10641176832-10,8/22/2018,9/25/2018,9/25/2018,"26040,455"
575,x 10641176832-10,7/20/2018,9/25/2018,9/25/2018,"7781,305"
575,x 95230728368-03,8/22/2018,9/26/2018,9/25/2018,"2222,185"
575,x 32439935907-10,8/30/2018,9/29/2018,9/25/2018,"1747,865"
604,x 32439935907-10,8/24/2018,9/25/2018,9/25/2018,"2907,31"
119,x 57767778949-09,9/27/2018,9/27/2018,9/27/2018,"23064,895"
337,x 50292624232-07,9/27/2018,9/27/2018,9/27/2018,"11143,265"
590,x 26759470396-10,8/16/2018,9/13/2018,9/27/2018,"18157,615"
590,x 25497925389-08,8/21/2018,9/18/2018,9/27/2018,"3146,08"
590,x 80771218846-00,8/21/2018,9/18/2018,9/27/2018,"10314,395"
590,x 25455392583-10,8/21/2018,9/18/2018,9/27/2018,"3020,85"
590,x 25497925389-08,8/28/2018,9/25/2018,9/27/2018,"15228,115"
590,x 14599123731-03,8/28/2018,9/25/2018,9/27/2018,"6662,705"
150,x 80771218846-00,9/19/2018,9/22/2018,10/2/2018,"2217,145"
590,x 57767778949-09,9/4/2018,10/2/2018,10/2/2018,"1143,38"
590,x 75664985359-06,9/4/2018,10/2/2018,10/2/2018,"10066,735"
590,x 61586581630-06,9/4/2018,10/2/2018,10/2/2018,"3869,705"
590,x 39315597929-00,9/6/2018,9/6/2018,10/2/2018,"8818,04"
98,x 80771218846-00,10/3/2018,10/3/2018,10/3/2018,"38148,18"
98,x 86791017985-09,10/3/2018,10/3/2018,10/4/2018,"37748,62"
590,x 25497925389-08,9/6/2018,10/4/2018,10/4/2018,"8377,075"
590,x 10641176832-10,9/6/2018,9/6/2018,10/4/2018,"8720,81"
346,x 14057272557-06,9/25/2018,9/28/2018,10/5/2018,"1895,39"
424,x 50292624232-07,10/6/2018,10/6/2018,10/6/2018,"91697,935"
576,x 41541621975-04,10/6/2018,10/6/2018,10/6/2018,300118
590,x 75664985359-06,9/11/2018,10/9/2018,10/9/2018,"7082,705"
590,x 95230728368-03,9/11/2018,10/9/2018,10/9/2018,"3045,63"
346,x 64252401479-03,10/5/2018,10/9/2018,10/11/2018,"1462,16"
590,x 77167377617-02,9/18/2018,10/16/2018,10/16/2018,"2380,07"
78,x 77167377617-02,10/18/2018,10/18/2018,10/18/2018,"6360,585"
150,x 22208151256-06,10/18/2018,10/18/2018,10/18/2018,"8056,65"
169,x 32439935907-10,8/1/2018,10/19/2018,10/19/2018,"249995,2"
9,x 25497925389-08,10/20/2018,10/20/2018,10/20/2018,"32327,085"
9,x 61586581630-06,10/20/2018,10/20/2018,10/20/2018,"29011,465"
9,x 41541621975-04,10/20/2018,10/20/2018,10/20/2018,"28703,605"
590,x 95230728368-03,9/25/2018,10/30/2018,10/23/2018,"6932,45"
590,x 86791017985-09,10/2/2018,10/23/2018,10/23/2018,"2924,985"
575,x 64252401479-03,9/25/2018,10/25/2018,10/25/2018,"4807,39"
570,x 86791017985-09,9/26/2018,10/26/2018,10/26/2018,"27883,03"
4,x 26759470396-10,10/27/2018,10/27/2018,10/27/2018,"52366,58"
9,x 41541621975-04,10/27/2018,10/27/2018,10/27/2018,"47653,235"
590,x 77167377617-02,9/25/2018,10/30/2018,10/30/2018,"3047,205"
590,x 80771218846-00,10/2/2018,10/30/2018,10/30/2018,"3205,265"
590,x 41541621975-04,10/2/2018,10/30/2018,10/30/2018,"5973,205"
587,x 64252401479-03,10/26/2018,11/6/2018,10/31/2018,0
590,x 41541621975-04,10/6/2018,11/10/2018,11/3/2018,"9067,975"
561,x 14057272557-06,10/23/2018,11/6/2018,11/6/2018,"308503,685"
563,x 77167377617-02,10/6/2018,11/6/2018,11/6/2018,"21190,155"
570,x 22208151256-06,10/6/2018,11/6/2018,11/6/2018,"4711,42"
590,x 64252401479-03,10/9/2018,11/6/2018,11/6/2018,"6865,775"
590,x 32439935907-10,10/9/2018,11/6/2018,11/6/2018,"3077,655"
604,x 10859524552-06,10/10/2018,11/9/2018,11/9/2018,"978,985"
78,x 22208151256-06,11/8/2018,11/13/2018,11/10/2018,"3254,195"
346,x 61586581630-06,11/8/2018,11/13/2018,11/10/2018,"3395,385"
590,x 10641176832-10,10/16/2018,11/13/2018,11/13/2018,"3166,24"
9,x 80771218846-00,11/17/2018,11/17/2018,11/17/2018,"20083,105"
150,x 86791017985-09,11/17/2018,11/17/2018,11/17/2018,"12993,12"
429,x 63718177635-06,11/16/2018,11/20/2018,11/17/2018,"235,06"
579,x 80771218846-00,10/18/2018,11/17/2018,11/17/2018,"11134,97"
169,x 50292624232-07,8/1/2018,11/20/2018,11/20/2018,252399
427,x 57767778949-09,11/9/2018,11/13/2018,11/20/2018,"412,685"
9,x 14057272557-06,11/20/2018,11/23/2018,11/24/2018,"7889,7"
570,x 10641176832-10,9/26/2018,11/27/2018,11/27/2018,"28192,605"
570,x 26759470396-10,10/31/2018,11/29/2018,11/28/2018,"18300,38"
575,x 14057272557-06,10/25/2018,11/29/2018,11/28/2018,"3030,02"
150,x 14599123731-03,11/28/2018,12/1/2018,12/1/2018,"1572,165"
346,x 61586581630-06,12/1/2018,12/1/2018,12/1/2018,"2219,56"
575,x 14599123731-03,10/30/2018,12/4/2018,12/4/2018,"10147,34"
590,x 94994947160-08,10/30/2018,12/4/2018,12/4/2018,"11464,565"
590,x 14057272557-06,10/30/2018,12/4/2018,12/4/2018,"6599,145"
590,x 25497925389-08,10/30/2018,12/4/2018,12/4/2018,"3017,35"
590,x 14599123731-03,11/6/2018,12/4/2018,12/4/2018,"10421,355"
561,x 75664985359-06,11/21/2018,12/5/2018,12/5/2018,"325989,02"
563,x 26759470396-10,10/6/2018,12/5/2018,12/5/2018,"22255,66"
590,x 29486015020-04,11/7/2018,12/12/2018,12/5/2018,"8378,79"
150,x 32439935907-10,12/6/2018,12/11/2018,12/6/2018,"8413,86"
608,x 32439935907-10,2/15/2018,12/13/2018,12/7/2018,"13397,475"
608,x 95230728368-03,4/12/2018,12/13/2018,12/7/2018,"10758,825"
570,x 10859524552-06,11/10/2018,12/11/2018,12/11/2018,"34449,345"
587,x 80771218846-00,11/13/2018,12/11/2018,12/11/2018,"54346,18"
587,x 10641176832-10,11/13/2018,12/11/2018,12/11/2018,"37314,655"
587,x 10859524552-06,11/13/2018,12/11/2018,12/11/2018,"54835,27"
590,x 75664985359-06,11/11/2018,12/11/2018,12/11/2018,"9158,66"
590,x 39315597929-00,11/13/2018,12/11/2018,12/11/2018,"6219,5"
428,x 14057272557-06,11/20/2018,12/1/2018,12/12/2018,"11231,675"
579,x 77167377617-02,10/18/2018,12/18/2018,12/18/2018,"12701,43"
590,x 10641176832-10,11/20/2018,12/18/2018,12/18/2018,"7375,55"
590,x 39315597929-00,11/20/2018,12/18/2018,12/18/2018,"3499,51"
346,x 61586581630-06,12/12/2018,12/15/2018,12/20/2018,"1114,715"
9,x 26759470396-10,12/12/2018,12/15/2018,12/21/2018,"13455,085"
78,x 61320183682-00,12/12/2018,12/15/2018,12/21/2018,"2340,695"
346,x 86791017985-09,12/21/2018,12/26/2018,12/21/2018,"2729,09"
425,x 25455392583-10,12/20/2018,12/26/2018,12/21/2018,"2079,14"
430,x 25455392583-10,12/21/2018,12/26/2018,12/21/2018,"7146,895"
150,x 39315597929-00,12/20/2018,12/26/2018,12/22/2018,"5616,94"
427,x 25455392583-10,12/22/2018,12/26/2018,12/22/2018,"5650,505"
590,x 10641176832-10,11/27/2018,12/26/2018,12/26/2018,"9415,875"
590,x 39315597929-00,11/27/2018,12/26/2018,12/26/2018,"3171,315"
590,x 61320183682-00,12/6/2018,12/26/2018,12/26/2018,"8806,28"
561,x 25497925389-08,12/19/2018,1/2/2019,1/2/2019,"341987,52"
579,x 61320183682-00,12/7/2018,1/8/2019,1/8/2019,"11795,245"
590,x 57767778949-09,12/11/2018,1/8/2019,1/8/2019,"6599,145"
590,x 39315597929-00,12/11/2018,1/8/2019,1/8/2019,"7454,895"
150,x 63718177635-06,1/8/2019,1/11/2019,1/12/2019,"3881,885"
587,x 75664985359-06,12/15/2018,1/12/2019,1/12/2019,"37276,96"
569,x 26759470396-10,12/15/2018,1/15/2019,1/15/2019,"1590,085"
587,x 10641176832-10,12/18/2018,1/15/2019,1/15/2019,"323,295"
597,x 63718177635-06,12/26/2018,1/16/2019,1/16/2019,"30563,75"
587,x 39315597929-00,12/20/2018,1/17/2019,1/17/2019,"7708,82"
590,x 25455392583-10,12/20/2018,1/17/2019,1/17/2019,"8958,81"
78,x 29486015020-04,1/19/2019,1/19/2019,1/19/2019,"3318,665"
587,x 41541621975-04,12/22/2018,1/19/2019,1/19/2019,"720,825"
150,x 26759470396-10,1/26/2019,1/26/2019,1/26/2019,"13543,88"
346,x 63718177635-06,1/19/2019,1/22/2019,1/26/2019,"287,91"
604,x 14599123731-03,12/29/2018,1/29/2019,1/29/2019,"12335,96"
575,x 10641176832-10,12/22/2018,1/31/2019,1/31/2019,"20997,76"
575,x 86791017985-09,12/27/2018,1/31/2019,1/31/2019,"1544,48"
579,x 10859524552-06,12/7/2018,2/5/2019,2/5/2019,"11227,72"
590,x 61586581630-06,1/6/2019,2/5/2019,2/5/2019,"8697,045"
590,x 39315597929-00,1/8/2019,2/5/2019,2/5/2019,"6096,37"
590,x 77167377617-02,1/8/2019,2/5/2019,2/5/2019,"4480,455"
346,x 57767778949-09,1/31/2019,2/5/2019,2/6/2019,"814,1"
587,x 10641176832-10,1/10/2019,2/7/2019,2/7/2019,"323,89"
429,x 14057272557-06,1/31/2019,2/5/2019,2/9/2019,"2234,855"
432,x 61320183682-00,1/31/2019,2/5/2019,2/9/2019,"1707,3"
433,x 77167377617-02,2/7/2019,2/14/2019,2/9/2019,"883,19"
597,x 39315597929-00,1/19/2019,2/9/2019,2/9/2019,"96427,905"
425,x 94994947160-08,2/7/2019,2/14/2019,2/14/2019,"1662,185"
570,x 61586581630-06,1/9/2019,2/14/2019,2/14/2019,"27596,8"
427,x 80771218846-00,2/14/2019,2/16/2019,2/16/2019,"205,975"
587,x 63718177635-06,1/22/2019,2/19/2019,2/19/2019,"38396,61"
590,x 10641176832-10,1/22/2019,2/19/2019,2/19/2019,"5700,31"
575,x 41541621975-04,1/16/2019,2/20/2019,2/20/2019,"1088,395"
587,x 61586581630-06,1/25/2019,2/22/2019,2/22/2019,"68445,65"
575,x 10641176832-10,1/24/2019,2/23/2019,2/23/2019,"20959,47"
570,x 10859524552-06,1/23/2019,2/26/2019,2/26/2019,"4607,155"
587,x 22208151256-06,1/30/2019,2/27/2019,2/27/2019,"3823,82"
604,x 32439935907-10,12/29/2018,2/27/2019,2/27/2019,"13635,23"
579,x 41541621975-04,1/29/2019,2/28/2019,2/28/2019,"14236,495"
432,x 61320183682-00,2/23/2019,3/2/2019,3/2/2019,"1758,015"
434,x 32439935907-10,2/23/2019,3/2/2019,3/2/2019,"1386,63"
575,x 61320183682-00,1/26/2019,3/2/2019,3/2/2019,"11510,38"
608,x 22208151256-06,2/20/2019,3/5/2019,3/5/2019,"11502,225"
626,x 29486015020-04,2/1/2019,3/5/2019,3/5/2019,"10352,545"
579,x 25455392583-10,12/7/2018,3/7/2019,3/7/2019,"11123,525"
590,x 29486015020-04,2/7/2019,3/7/2019,3/7/2019,"7715,4"
590,x 61320183682-00,2/8/2019,3/8/2019,3/8/2019,"3545,045"
590,x 25455392583-10,2/8/2019,3/8/2019,3/8/2019,"11190,27"
590,x 14057272557-06,2/8/2019,3/8/2019,3/8/2019,"19385,205"
150,x 39315597929-00,3/7/2019,3/12/2019,3/9/2019,"13801,27"
587,x 61586581630-06,2/9/2019,3/9/2019,3/9/2019,"38837,715"
435,x 41541621975-04,3/6/2019,3/16/2019,3/12/2019,"370,09"
579,x 77167377617-02,2/6/2019,3/14/2019,3/13/2019,"10848,425"
590,x 86791017985-09,2/14/2019,3/19/2019,3/14/2019,"8117,27"
626,x 14599123731-03,2/7/2019,3/14/2019,3/14/2019,"30080,82"
150,x 25455392583-10,3/14/2019,3/19/2019,3/19/2019,"12322,345"
150,x 80771218846-00,3/14/2019,3/19/2019,3/19/2019,"13777,505"
443,x 61586581630-06,3/15/2019,3/19/2019,3/19/2019,"641,2"
561,x 14599123731-03,3/5/2019,3/19/2019,3/19/2019,"316118,915"
533,x 10641176832-10,3/17/2019,3/20/2019,3/20/2019,"674,31"
440,x 77167377617-02,3/18/2019,3/21/2019,3/21/2019,"230,86"
444,x 86791017985-09,3/18/2019,3/21/2019,3/21/2019,"1519,77"
447,x 50292624232-07,3/18/2019,3/21/2019,3/21/2019,"2720,83"
450,x 39315597929-00,3/18/2019,3/21/2019,3/21/2019,"532,35"
455,x 22208151256-06,3/18/2019,3/21/2019,3/21/2019,"60,865"
587,x 63718177635-06,2/21/2019,3/21/2019,3/21/2019,"41,51"
150,x 80771218846-00,3/22/2019,3/22/2019,3/22/2019,"12884,095"
590,x 86791017985-09,2/22/2019,3/22/2019,3/22/2019,"17717,945"
9,x 39315597929-00,3/20/2019,3/23/2019,3/23/2019,"45870,58"
590,x 22208151256-06,3/7/2019,3/28/2019,3/27/2019,"8197,63"
457,x 95230728368-03,3/28/2019,4/2/2019,3/28/2019,"1644,965"
46,x 29486015020-04,3/24/2019,3/29/2019,3/29/2019,"517,545"
150,x 61586581630-06,3/28/2019,3/29/2019,3/29/2019,"5366,795"
346,x 26759470396-10,3/23/2019,3/26/2019,3/29/2019,"1364,79"
450,x 63718177635-06,3/26/2019,3/29/2019,3/29/2019,"140,175"
452,x 14057272557-06,3/29/2019,3/29/2019,3/29/2019,"1416,765"
455,x 39315597929-00,3/28/2019,3/29/2019,3/29/2019,"1455,3"
425,x 25455392583-10,3/28/2019,4/2/2019,4/2/2019,"1799,28"
