Id Fornecedor,Id Conta Bancária,Data de Emissao,Data de Vencimento,Data da Movimentação,Valor da Movimentação
440,x 25455392583-10,4/2/2019,4/2/2019,4/2/2019,"7406,245"
443,x 10859524552-06,4/2/2019,4/2/2019,4/2/2019,"3179,4"
445,x 61586581630-06,3/31/2019,4/2/2019,4/2/2019,"7443,87"
454,x 57767778949-09,4/2/2019,4/2/2019,4/2/2019,"6848,205"
533,x 26759470396-10,3/23/2019,4/2/2019,4/2/2019,"539,56"
570,x 14057272557-06,2/22/2019,4/2/2019,4/2/2019,"22142,05"
575,x 80771218846-00,2/19/2019,4/2/2019,4/2/2019,"34603,59"
579,x 10641176832-10,1/29/2019,4/2/2019,4/2/2019,"13794,48"
590,x 61586581630-06,3/5/2019,4/2/2019,4/2/2019,"3507,77"
238,x 80771218846-00,4/3/2019,4/3/2019,4/3/2019,"803,355"
441,x 80771218846-00,3/15/2019,4/6/2019,4/3/2019,"1767,43"
451,x 50292624232-07,4/3/2019,4/3/2019,4/3/2019,"542,465"
459,x 50292624232-07,4/2/2019,4/3/2019,4/3/2019,"2708,895"
461,x 57767778949-09,3/31/2019,4/3/2019,4/3/2019,"10015,95"
441,x 61586581630-06,3/15/2019,4/6/2019,4/4/2019,"1715,98"
575,x 41541621975-04,2/22/2019,4/4/2019,4/4/2019,"4190,095"
604,x 22208151256-06,2/23/2019,4/4/2019,4/4/2019,"3044,93"
150,x 39315597929-00,4/6/2019,4/6/2019,4/6/2019,"11502,435"
433,x 14599123731-03,3/23/2019,4/6/2019,4/6/2019,"4856,215"
587,x 41541621975-04,3/9/2019,4/6/2019,4/6/2019,"37299,57"
442,x 25455392583-10,3/26/2019,4/9/2019,4/9/2019,"961,415"
462,x 64252401479-03,4/4/2019,4/9/2019,4/9/2019,"444,22"
575,x 25455392583-10,3/2/2019,4/10/2019,4/10/2019,"12901,35"
590,x 63718177635-06,3/14/2019,4/11/2019,4/11/2019,"17480,435"
430,x 14057272557-06,4/13/2019,4/13/2019,4/13/2019,"4146,835"
425,x 86791017985-09,4/10/2019,4/16/2019,4/16/2019,"1731,45"
575,x 32439935907-10,3/6/2019,4/16/2019,4/16/2019,"27058,57"
456,x 57767778949-09,3/27/2019,4/17/2019,4/17/2019,"680,47"
575,x 50292624232-07,3/10/2019,4/19/2019,4/19/2019,"915,355"
533,x 39315597929-00,4/23/2019,4/23/2019,4/23/2019,"1139,145"
587,x 26759470396-10,3/12/2019,4/23/2019,4/23/2019,"30790,305"
626,x 86791017985-09,3/8/2019,4/23/2019,4/23/2019,"13513,955"
590,x 77167377617-02,3/27/2019,4/24/2019,4/24/2019,"12386,675"
150,x 25497925389-08,4/24/2019,4/27/2019,4/26/2019,"12252,8"
425,x 10859524552-06,4/25/2019,4/30/2019,4/26/2019,"3556,455"
441,x 63718177635-06,4/12/2019,4/27/2019,4/26/2019,"182,07"
346,x 61586581630-06,4/27/2019,4/27/2019,4/27/2019,"1903,895"
425,x 61586581630-06,4/25/2019,4/30/2019,4/27/2019,"1690,045"
432,x 80771218846-00,4/27/2019,4/27/2019,4/27/2019,"7858,55"
439,x 63718177635-06,4/20/2019,4/27/2019,4/27/2019,"785,015"
453,x 14599123731-03,4/20/2019,4/27/2019,4/27/2019,"402,85"
455,x 14599123731-03,4/27/2019,4/27/2019,4/27/2019,"1139,88"
459,x 57767778949-09,4/20/2019,4/27/2019,4/27/2019,"173,6"
533,x 80771218846-00,4/20/2019,4/27/2019,4/27/2019,"1165,185"
570,x 77167377617-02,3/21/2019,4/30/2019,4/30/2019,"17656,24"
587,x 25497925389-08,3/21/2019,4/30/2019,4/30/2019,"244,265"
590,x 77167377617-02,4/2/2019,4/30/2019,4/30/2019,"7817,355"
440,x 22208151256-06,5/3/2019,5/3/2019,5/3/2019,"7707,175"
590,x 75664985359-06,4/6/2019,5/4/2019,5/4/2019,"8443,645"
452,x 63718177635-06,5/3/2019,5/7/2019,5/7/2019,"2891,49"
604,x 29486015020-04,4/6/2019,5/7/2019,5/7/2019,"18918,13"
587,x 61586581630-06,4/10/2019,5/8/2019,5/8/2019,"34023,5"
590,x 41541621975-04,4/10/2019,5/8/2019,5/8/2019,"33452,265"
9,x 25497925389-08,4/27/2019,4/30/2019,5/9/2019,"11567,185"
9,x 61320183682-00,4/27/2019,4/30/2019,5/9/2019,"6212,045"
238,x 63718177635-06,5/9/2019,5/9/2019,5/9/2019,"818,3"
425,x 25497925389-08,5/4/2019,5/7/2019,5/9/2019,"1695,75"
426,x 63718177635-06,4/28/2019,5/2/2019,5/9/2019,"2299,955"
451,x 41541621975-04,5/9/2019,5/9/2019,5/9/2019,"232,295"
454,x 80771218846-00,4/20/2019,5/4/2019,5/9/2019,"153,055"
454,x 75664985359-06,4/30/2019,5/4/2019,5/9/2019,"7122,15"
457,x 32439935907-10,4/26/2019,4/30/2019,5/9/2019,"1242,815"
459,x 95230728368-03,4/28/2019,5/2/2019,5/9/2019,"1812,51"
442,x 39315597929-00,4/25/2019,5/4/2019,5/10/2019,"493,99"
439,x 41541621975-04,5/11/2019,5/14/2019,5/14/2019,"1771,035"
460,x 14057272557-06,5/14/2019,5/17/2019,5/14/2019,0
570,x 86791017985-09,4/13/2019,5/14/2019,5/14/2019,"838,845"
587,x 61586581630-06,4/2/2019,5/14/2019,5/14/2019,"1968,82"
150,x 25455392583-10,5/14/2019,5/17/2019,5/16/2019,"6940,36"
218,x 32439935907-10,5/16/2019,5/16/2019,5/16/2019,"1725,325"
444,x 25455392583-10,4/26/2019,4/30/2019,5/16/2019,"709,135"
446,x 26759470396-10,5/9/2019,5/16/2019,5/16/2019,"282,8"
448,x 64252401479-03,4/28/2019,5/2/2019,5/16/2019,"335,545"
459,x 61586581630-06,5/11/2019,5/14/2019,5/16/2019,"401,205"
533,x 41541621975-04,5/14/2019,5/16/2019,5/16/2019,"1090,25"
575,x 86791017985-09,4/6/2019,5/16/2019,5/16/2019,"6108,655"
561,x 94994947160-08,4/20/2019,5/21/2019,5/21/2019,"638780,52"
570,x 77167377617-02,4/12/2019,5/21/2019,5/21/2019,"23317,14"
575,x 10641176832-10,4/10/2019,5/21/2019,5/21/2019,"9051,91"
590,x 50292624232-07,4/23/2019,5/21/2019,5/21/2019,"17997,84"
240,x 10641176832-10,5/24/2019,5/24/2019,5/24/2019,"7500,255"
9,x 50292624232-07,5/18/2019,5/21/2019,5/25/2019,"18793,32"
150,x 26759470396-10,5/21/2019,5/24/2019,5/25/2019,"4257,19"
430,x 29486015020-04,5/25/2019,5/25/2019,5/25/2019,"2565,22"
570,x 39315597929-00,4/25/2019,5/25/2019,5/25/2019,"2302,825"
88,x 86791017985-09,5/22/2019,6/1/2019,5/28/2019,"13318,62"
129,x 64252401479-03,5/21/2019,5/30/2019,5/28/2019,"31334,03"
165,x 41541621975-04,5/21/2019,5/30/2019,5/28/2019,"23201,045"
240,x 22208151256-06,5/28/2019,6/1/2019,5/28/2019,"4807,915"
242,x 29486015020-04,5/21/2019,5/24/2019,5/28/2019,"3382,33"
346,x 39315597929-00,5/21/2019,5/24/2019,5/28/2019,"2522,975"
358,x 64252401479-03,5/22/2019,5/25/2019,5/28/2019,"433,23"
432,x 75664985359-06,5/16/2019,5/21/2019,5/28/2019,"764,505"
455,x 25455392583-10,5/28/2019,5/28/2019,5/28/2019,"1035,685"
459,x 57767778949-09,5/21/2019,5/24/2019,5/28/2019,"120,995"
575,x 77167377617-02,4/19/2019,5/29/2019,5/29/2019,"15160,6"
561,x 64252401479-03,4/30/2019,5/30/2019,5/30/2019,"665839,545"
29,x 39315597929-00,6/1/2019,6/1/2019,6/1/2019,"35008,085"
254,x 61586581630-06,5/28/2019,6/1/2019,6/1/2019,"6997,2"
440,x 61320183682-00,5/28/2019,6/1/2019,6/1/2019,"7646,94"
463,x 25455392583-10,5/22/2019,6/4/2019,6/4/2019,"11322,815"
570,x 63718177635-06,4/24/2019,6/4/2019,6/4/2019,"12497,275"
579,x 14599123731-03,4/19/2019,6/4/2019,6/4/2019,"2264,64"
590,x 32439935907-10,5/7/2019,6/4/2019,6/4/2019,"8955,38"
590,x 50292624232-07,5/7/2019,6/4/2019,6/4/2019,"6872,39"
604,x 61586581630-06,4/6/2019,6/5/2019,6/5/2019,"17322,55"
349,x 61320183682-00,5/25/2019,5/28/2019,6/6/2019,"415,45"
150,x 10641176832-10,5/21/2019,6/7/2019,6/7/2019,"20126,82"
587,x 75664985359-06,5/11/2019,6/8/2019,6/8/2019,"38441,865"
465,x 94994947160-08,5/25/2019,5/28/2019,6/11/2019,"401,975"
587,x 50292624232-07,5/2/2019,6/11/2019,6/11/2019,"54723,375"
590,x 25497925389-08,5/14/2019,6/11/2019,6/11/2019,"8699,53"
29,x 61320183682-00,5/29/2019,6/1/2019,6/14/2019,"6443,85"
150,x 95230728368-03,6/14/2019,6/14/2019,6/14/2019,"4747,61"
218,x 25497925389-08,5/29/2019,6/1/2019,6/14/2019,"1476,545"
238,x 86791017985-09,6/14/2019,6/14/2019,6/14/2019,"2981,055"
254,x 63718177635-06,6/4/2019,6/7/2019,6/14/2019,"695,975"
358,x 32439935907-10,6/14/2019,6/14/2019,6/14/2019,"1269,905"
439,x 63718177635-06,6/4/2019,6/14/2019,6/14/2019,"2003,995"
448,x 94994947160-08,6/12/2019,6/15/2019,6/14/2019,"107,205"
451,x 10641176832-10,6/14/2019,6/14/2019,6/14/2019,"428,085"
454,x 63718177635-06,6/14/2019,6/14/2019,6/14/2019,"7028,42"
459,x 14057272557-06,6/4/2019,6/7/2019,6/14/2019,"1080,45"
464,x 61320183682-00,6/14/2019,6/14/2019,6/14/2019,"12209,12"
533,x 10641176832-10,5/29/2019,6/14/2019,6/14/2019,"761,46"
579,x 26759470396-10,5/16/2019,6/15/2019,6/15/2019,"1351,315"
432,x 75664985359-06,6/14/2019,6/18/2019,6/18/2019,"613,34"
570,x 63718177635-06,5/7/2019,6/18/2019,6/18/2019,"16125,935"
587,x 77167377617-02,5/10/2019,6/19/2019,6/19/2019,"10901,1"
575,x 57767778949-09,5/11/2019,6/20/2019,6/20/2019,"25991,07"
29,x 14599123731-03,6/21/2019,6/25/2019,6/21/2019,"6144,285"
150,x 95230728368-03,6/21/2019,6/21/2019,6/21/2019,"21333,41"
238,x 22208151256-06,6/15/2019,6/18/2019,6/21/2019,"1148,35"
240,x 32439935907-10,6/18/2019,6/21/2019,6/21/2019,"5416,215"
242,x 25497925389-08,6/18/2019,6/21/2019,6/21/2019,"7596,82"
346,x 64252401479-03,6/14/2019,6/18/2019,6/21/2019,"4485,565"
410,x 94994947160-08,6/21/2019,6/25/2019,6/21/2019,"2841,93"
425,x 10859524552-06,6/14/2019,6/18/2019,6/21/2019,"1644,86"
430,x 14057272557-06,6/18/2019,6/21/2019,6/21/2019,"2062,97"
440,x 75664985359-06,6/18/2019,6/21/2019,6/21/2019,"735,7"
563,x 22208151256-06,5/22/2019,6/21/2019,6/21/2019,"2758,245"
575,x 10859524552-06,5/10/2019,6/21/2019,6/21/2019,"1767,15"
442,x 75664985359-06,6/21/2019,6/22/2019,6/22/2019,"910,42"
446,x 64252401479-03,6/18/2019,6/22/2019,6/22/2019,"182,84"
533,x 77167377617-02,6/14/2019,6/22/2019,6/22/2019,"784,49"
575,x 25455392583-10,5/15/2019,6/25/2019,6/25/2019,"1163,26"
587,x 64252401479-03,5/17/2019,6/26/2019,6/26/2019,"121,31"
78,x 10641176832-10,6/20/2019,6/28/2019,6/28/2019,"87633,56"
79,x 50292624232-07,6/19/2019,6/28/2019,6/28/2019,"18159,225"
94,x 75664985359-06,6/19/2019,6/28/2019,6/28/2019,"10292,59"
112,x 10641176832-10,6/19/2019,6/28/2019,6/28/2019,"45217,55"
142,x 50292624232-07,6/19/2019,6/28/2019,6/28/2019,"21087,85"
177,x 29486015020-04,6/19/2019,6/28/2019,6/28/2019,"28487,935"
337,x 77167377617-02,6/19/2019,6/28/2019,6/28/2019,"15272,11"
390,x 61320183682-00,6/19/2019,6/28/2019,6/28/2019,"17051,055"
466,x 75664985359-06,6/19/2019,6/28/2019,6/28/2019,"13908,79"
467,x 14057272557-06,6/19/2019,6/28/2019,6/28/2019,"10201,975"
468,x 77167377617-02,6/19/2019,6/28/2019,6/28/2019,"16526,405"
470,x 39315597929-00,6/19/2019,6/28/2019,6/28/2019,"16479,015"
471,x 14599123731-03,6/21/2019,6/28/2019,6/28/2019,"10955,21"
472,x 57767778949-09,6/19/2019,6/28/2019,6/28/2019,"12705,14"
473,x 10641176832-10,6/19/2019,6/28/2019,6/28/2019,"11286,59"
474,x 25497925389-08,6/19/2019,6/28/2019,6/28/2019,"20228,53"
476,x 75664985359-06,6/20/2019,6/28/2019,6/28/2019,"27944,63"
477,x 32439935907-10,6/20/2019,6/28/2019,6/28/2019,"13287,505"
478,x 32439935907-10,6/20/2019,6/28/2019,6/28/2019,"16889,18"
65,x 57767778949-09,6/28/2019,7/5/2019,6/29/2019,"563,255"
346,x 61320183682-00,6/26/2019,7/3/2019,6/29/2019,"5731,075"
442,x 61320183682-00,6/26/2019,6/29/2019,6/29/2019,"515,69"
447,x 14599123731-03,6/26/2019,6/29/2019,6/29/2019,"749,21"
451,x 25455392583-10,6/29/2019,6/29/2019,6/29/2019,"587,125"
454,x 75664985359-06,6/26/2019,6/29/2019,6/29/2019,"6850,83"
464,x 77167377617-02,6/29/2019,6/29/2019,6/29/2019,"6505,555"
570,x 10641176832-10,5/23/2019,7/2/2019,7/2/2019,"10322,2"
587,x 10859524552-06,5/23/2019,7/2/2019,7/2/2019,"261,695"
590,x 32439935907-10,6/6/2019,7/4/2019,7/4/2019,"8699,53"
90,x 61586581630-06,6/19/2019,7/5/2019,7/5/2019,"47473,16"
169,x 41541621975-04,6/19/2019,7/5/2019,7/5/2019,"12823,09"
438,x 86791017985-09,6/19/2019,7/5/2019,7/5/2019,"16507,575"
475,x 75664985359-06,6/21/2019,7/5/2019,7/5/2019,"13149,08"
563,x 63718177635-06,6/5/2019,7/5/2019,7/5/2019,"1993,985"
570,x 29486015020-04,6/5/2019,7/5/2019,7/5/2019,2422
575,x 25455392583-10,5/28/2019,7/5/2019,7/5/2019,"3845,31"
6,x 41541621975-04,7/3/2019,7/10/2019,7/6/2019,"3105,48"
358,x 10641176832-10,7/9/2019,7/9/2019,7/9/2019,"7733,215"
440,x 32439935907-10,7/2/2019,7/9/2019,7/9/2019,"7796,88"
442,x 86791017985-09,7/2/2019,7/9/2019,7/9/2019,"459,865"
464,x 95230728368-03,7/2/2019,7/9/2019,7/9/2019,"5023,27"
587,x 77167377617-02,6/11/2019,7/9/2019,7/9/2019,"39599,21"
590,x 39315597929-00,6/11/2019,7/9/2019,7/9/2019,"11416,335"
254,x 94994947160-08,7/10/2019,7/10/2019,7/10/2019,"13976,34"
455,x 75664985359-06,7/10/2019,7/10/2019,7/10/2019,"197,26"
459,x 41541621975-04,7/3/2019,7/10/2019,7/10/2019,"2130,1"
464,x 14057272557-06,6/29/2019,7/10/2019,7/10/2019,"7068,6"
218,x 94994947160-08,7/4/2019,7/11/2019,7/11/2019,"1823,64"
238,x 77167377617-02,7/3/2019,7/10/2019,7/11/2019,"129,99"
242,x 39315597929-00,7/3/2019,7/11/2019,7/11/2019,"34553,61"
433,x 14057272557-06,7/3/2019,7/11/2019,7/11/2019,"1768,41"
444,x 10641176832-10,7/3/2019,7/10/2019,7/11/2019,"4663,33"
448,x 77167377617-02,7/3/2019,7/10/2019,7/11/2019,"291,865"
479,x 41541621975-04,6/29/2019,7/10/2019,7/11/2019,"8019,62"
480,x 77167377617-02,7/2/2019,7/10/2019,7/11/2019,"261,345"
127,x 32439935907-10,6/19/2019,7/12/2019,7/12/2019,"20577,865"
469,x 39315597929-00,6/19/2019,7/12/2019,7/12/2019,"25319,945"
579,x 63718177635-06,5/16/2019,7/16/2019,7/16/2019,"1364,44"
496,x 75664985359-06,7/12/2019,7/17/2019,7/17/2019,18144
29,x 86791017985-09,7/18/2019,7/18/2019,7/18/2019,"69192,69"
242,x 32439935907-10,7/13/2019,7/18/2019,7/18/2019,"6017,34"
425,x 75664985359-06,7/11/2019,7/18/2019,7/18/2019,"1679,475"
430,x 77167377617-02,7/11/2019,7/18/2019,7/18/2019,"2132,76"
439,x 64252401479-03,7/11/2019,7/18/2019,7/18/2019,"1923,11"
446,x 95230728368-03,7/16/2019,7/18/2019,7/18/2019,"1179,92"
481,x 94994947160-08,7/10/2019,7/17/2019,7/18/2019,"7067,165"
494,x 26759470396-10,7/13/2019,7/20/2019,7/18/2019,"14026,88"
495,x 10859524552-06,7/18/2019,7/18/2019,7/18/2019,"65839,9"
461,x 50292624232-07,7/13/2019,7/20/2019,7/20/2019,"17412,01"
563,x 86791017985-09,5/22/2019,7/23/2019,7/23/2019,"2681,21"
575,x 39315597929-00,6/12/2019,7/23/2019,7/23/2019,"459,165"
575,x 26759470396-10,6/14/2019,7/23/2019,7/23/2019,"10058,79"
590,x 86791017985-09,6/25/2019,7/23/2019,7/23/2019,"28993,685"
9,x 94994947160-08,7/25/2019,7/25/2019,7/25/2019,"138939,745"
561,x 86791017985-09,6/25/2019,7/25/2019,7/25/2019,"775500,39"
570,x 80771218846-00,6/15/2019,7/25/2019,7/25/2019,"8011,78"
238,x 25455392583-10,7/18/2019,7/25/2019,7/27/2019,"326,725"
442,x 80771218846-00,7/11/2019,7/27/2019,7/27/2019,"233,135"
451,x 41541621975-04,7/27/2019,7/27/2019,7/27/2019,"402,955"
455,x 95230728368-03,7/11/2019,7/27/2019,7/27/2019,"54,215"
481,x 22208151256-06,7/3/2019,7/10/2019,7/27/2019,"4239,97"
494,x 86791017985-09,7/27/2019,7/27/2019,7/27/2019,"5157,845"
377,x 75664985359-06,7/16/2019,7/30/2019,7/30/2019,"25981,655"
501,x 32439935907-10,7/16/2019,7/30/2019,7/30/2019,"15033,97"
502,x 86791017985-09,7/16/2019,7/30/2019,7/30/2019,"20571,6"
587,x 94994947160-08,6/19/2019,7/30/2019,7/30/2019,"72793,805"
587,x 25497925389-08,6/20/2019,7/30/2019,7/30/2019,"22964,55"
587,x 25455392583-10,6/20/2019,7/30/2019,7/31/2019,0
587,x 10641176832-10,6/21/2019,7/31/2019,7/31/2019,"15964,69"
590,x 26759470396-10,7/3/2019,7/31/2019,7/31/2019,"3995,67"
590,x 29486015020-04,7/3/2019,7/31/2019,7/31/2019,"2264,465"
81,x 22208151256-06,7/16/2019,8/2/2019,8/2/2019,"10510,85"
353,x 14057272557-06,7/16/2019,8/2/2019,8/2/2019,"13427,61"
487,x 75664985359-06,7/23/2019,8/2/2019,8/2/2019,"5772,69"
488,x 41541621975-04,7/23/2019,8/2/2019,8/2/2019,"5539,45"
491,x 39315597929-00,7/23/2019,8/2/2019,8/2/2019,"5714,38"
492,x 29486015020-04,7/23/2019,8/2/2019,8/2/2019,"5769,19"
497,x 75664985359-06,7/16/2019,8/2/2019,8/2/2019,"10209,955"
498,x 77167377617-02,7/16/2019,8/2/2019,8/2/2019,"19869,92"
499,x 50292624232-07,7/16/2019,8/2/2019,8/2/2019,"14145,285"
500,x 80771218846-00,7/16/2019,8/2/2019,8/2/2019,"12996,235"
483,x 64252401479-03,7/23/2019,8/2/2019,8/3/2019,"6060,075"
484,x 10859524552-06,7/23/2019,8/2/2019,8/3/2019,"5949,405"
485,x 39315597929-00,7/23/2019,8/2/2019,8/3/2019,"5709,025"
486,x 86791017985-09,7/23/2019,8/2/2019,8/3/2019,"5935,125"
489,x 39315597929-00,7/24/2019,8/2/2019,8/3/2019,"5769,12"
490,x 22208151256-06,7/23/2019,8/2/2019,8/3/2019,"6251,07"
493,x 29486015020-04,7/23/2019,8/2/2019,8/3/2019,"5944,645"
590,x 29486015020-04,7/6/2019,8/3/2019,8/3/2019,"9351,93"
563,x 39315597929-00,6/5/2019,8/6/2019,8/6/2019,"2033,115"
6,x 63718177635-06,8/2/2019,8/9/2019,8/8/2019,"2100,945"
133,x 26759470396-10,8/8/2019,8/8/2019,8/8/2019,"8187,795"
150,x 77167377617-02,7/31/2019,8/7/2019,8/8/2019,"258,265"
218,x 26759470396-10,7/31/2019,8/7/2019,8/8/2019,"1286,215"
238,x 25455392583-10,7/31/2019,8/7/2019,8/8/2019,"331,45"
254,x 94994947160-08,7/31/2019,8/7/2019,8/8/2019,"6856,535"
358,x 25455392583-10,7/30/2019,8/6/2019,8/8/2019,"6785,835"
432,x 63718177635-06,7/31/2019,8/7/2019,8/8/2019,"592,655"
440,x 10641176832-10,7/30/2019,8/6/2019,8/8/2019,"7137,13"
442,x 50292624232-07,8/8/2019,8/8/2019,8/8/2019,"767,585"
446,x 22208151256-06,7/30/2019,8/8/2019,8/8/2019,"152,145"
448,x 50292624232-07,7/31/2019,8/7/2019,8/8/2019,"1825,04"
451,x 41541621975-04,8/8/2019,8/8/2019,8/8/2019,"362,81"
454,x 80771218846-00,7/30/2019,8/8/2019,8/8/2019,"7501,27"
455,x 22208151256-06,8/8/2019,8/8/2019,8/8/2019,"389,375"
459,x 77167377617-02,8/8/2019,8/8/2019,8/8/2019,"6303,36"
464,x 22208151256-06,8/8/2019,8/8/2019,8/8/2019,"9112,18"
481,x 80771218846-00,7/30/2019,8/6/2019,8/8/2019,"8275,61"
495,x 86791017985-09,8/3/2019,8/10/2019,8/8/2019,"18103,75"
495,x 64252401479-03,8/3/2019,8/10/2019,8/8/2019,"17556,945"
504,x 41541621975-04,8/8/2019,8/8/2019,8/8/2019,"2915,745"
444,x 39315597929-00,8/6/2019,8/9/2019,8/9/2019,"17342,115"
587,x 86791017985-09,7/12/2019,8/9/2019,8/9/2019,"36915,025"
447,x 50292624232-07,8/10/2019,8/10/2019,8/10/2019,"12298,02"
561,x 39315597929-00,7/11/2019,8/10/2019,8/10/2019,"1087492,49"
590,x 61586581630-06,7/16/2019,8/13/2019,8/13/2019,"14655,515"
461,x 10641176832-10,8/14/2019,8/14/2019,8/14/2019,"190408,855"
461,x 10641176832-10,8/14/2019,8/14/2019,8/14/2019,"3681,02"
461,x 64252401479-03,8/15/2019,8/15/2019,8/15/2019,"12666,15"
461,x 75664985359-06,8/15/2019,8/15/2019,8/15/2019,"473,305"
503,x 26759470396-10,7/16/2019,8/16/2019,8/15/2019,"22411,235"
587,x 95230728368-03,7/6/2019,8/15/2019,8/15/2019,"1371,44"
430,x 64252401479-03,8/9/2019,8/16/2019,8/16/2019,"2110,535"
479,x 86791017985-09,8/10/2019,8/10/2019,8/16/2019,"18161,465"
482,x 94994947160-08,8/15/2019,8/16/2019,8/16/2019,"6995,03"
495,x 77167377617-02,8/9/2019,8/16/2019,8/16/2019,"461,51"
513,x 14599123731-03,8/16/2019,8/16/2019,8/16/2019,"20446,37"
150,x 22208151256-06,8/14/2019,8/21/2019,8/17/2019,"8806,49"
461,x 29486015020-04,8/6/2019,8/17/2019,8/17/2019,"6022,66"
513,x 25497925389-08,8/17/2019,8/17/2019,8/17/2019,"3562,965"
513,x 26759470396-10,8/17/2019,8/17/2019,8/20/2019,"3288,88"
570,x 22208151256-06,7/10/2019,8/20/2019,8/20/2019,"22555,785"
29,x 86791017985-09,8/14/2019,8/21/2019,8/21/2019,"6997,2"
575,x 10641176832-10,7/13/2019,8/23/2019,8/23/2019,"14021,98"
65,x 57767778949-09,7/30/2019,8/24/2019,8/24/2019,"66,885"
150,x 63718177635-06,8/17/2019,8/24/2019,8/24/2019,"3695,23"
432,x 25455392583-10,8/20/2019,8/27/2019,8/27/2019,"409,15"
455,x 39315597929-00,8/27/2019,8/27/2019,8/27/2019,"768,425"
587,x 61320183682-00,7/18/2019,8/27/2019,8/27/2019,"1426,6"
590,x 29486015020-04,8/7/2019,8/27/2019,8/27/2019,"10132,01"
587,x 29486015020-04,7/20/2019,8/29/2019,8/29/2019,"53845,89"
65,x 94994947160-08,8/29/2019,8/30/2019,8/30/2019,"4492,18"
150,x 10859524552-06,8/27/2019,8/30/2019,8/30/2019,"8254,19"
238,x 29486015020-04,8/21/2019,8/30/2019,8/30/2019,"1403,185"
425,x 63718177635-06,8/22/2019,8/29/2019,8/30/2019,"1679,3"
439,x 22208151256-06,8/20/2019,8/30/2019,8/30/2019,"2074,87"
440,x 61586581630-06,8/28/2019,8/30/2019,8/30/2019,"7064,295"
451,x 22208151256-06,8/29/2019,8/30/2019,8/30/2019,"334,39"
454,x 14599123731-03,8/29/2019,8/30/2019,8/30/2019,"7615,265"
459,x 57767778949-09,8/20/2019,8/27/2019,8/30/2019,"856,38"
460,x 61320183682-00,8/23/2019,8/30/2019,8/30/2019,"18167,205"
480,x 14057272557-06,8/21/2019,8/28/2019,8/30/2019,"480,585"
504,x 95230728368-03,8/29/2019,8/30/2019,8/30/2019,"2199,75"
505,x 29486015020-04,8/15/2019,8/30/2019,8/30/2019,"15146,985"
506,x 86791017985-09,8/15/2019,8/30/2019,8/30/2019,"16700,075"
506,x 95230728368-03,8/15/2019,8/30/2019,8/30/2019,"19623,73"
507,x 63718177635-06,8/15/2019,8/30/2019,8/30/2019,"14785,995"
508,x 10859524552-06,8/15/2019,8/30/2019,8/30/2019,"28782,67"
508,x 10641176832-10,8/15/2019,8/30/2019,8/30/2019,"28782,67"
509,x 94994947160-08,8/15/2019,8/30/2019,8/30/2019,"15170,33"
510,x 77167377617-02,8/15/2019,8/30/2019,8/30/2019,"12956,93"
511,x 32439935907-10,8/15/2019,8/30/2019,8/30/2019,14931
512,x 94994947160-08,8/17/2019,8/30/2019,8/30/2019,"16937,9"
515,x 14599123731-03,8/27/2019,8/30/2019,8/30/2019,"3691,31"
590,x 22208151256-06,7/30/2019,8/31/2019,8/31/2019,"10855,705"
563,x 57767778949-09,8/3/2019,9/3/2019,9/3/2019,"3139,255"
587,x 61320183682-00,7/25/2019,9/3/2019,9/3/2019,"286,72"
593,x 25455392583-10,8/2/2019,9/3/2019,9/3/2019,"15106,455"
383,x 50292624232-07,8/15/2019,9/5/2019,9/5/2019,"17741,08"
561,x 10859524552-06,8/6/2019,9/5/2019,9/5/2019,"812239,96"
587,x 25455392583-10,7/27/2019,9/5/2019,9/5/2019,"1748,74"
9,x 14057272557-06,9/5/2019,9/6/2019,9/6/2019,"36921,535"
483,x 10641176832-10,8/17/2019,9/6/2019,9/6/2019,"5540,64"
484,x 41541621975-04,8/17/2019,9/6/2019,9/6/2019,"6247,5"
